reservoir_name,basin,subbasin,agency_name,lat,long,date,year,month,full_reservoir_level,live_capacity_frl,storage,level,day,weekday
Sharda Sagar,Ganga Basin,0.0,0.0,28.7811109,80.0183861,2024-03-07,2024,3,190.5,0.33,0.29666,188.55,7,3
Sharda Sagar,Ganga Basin,0.0,0.0,28.7811109,80.0183861,2024-03-08,2024,3,190.5,0.33,0.29666,188.55,8,4
Sharda Sagar,Ganga Basin,0.0,0.0,28.7811109,80.0183861,2024-03-09,2024,3,190.5,0.33,0.29666,188.55,9,5
Sharda Sagar,Ganga Basin,0.0,0.0,28.7811109,80.0183861,2024-03-10,2024,3,190.5,0.33,0.29666,188.55,10,6
Sharda Sagar,Ganga Basin,0.0,0.0,28.7811109,80.0183861,2024-03-11,2024,3,190.5,0.33,0.29666,188.55,11,0
Sharda Sagar,Ganga Basin,0.0,0.0,28.7811109,80.0183861,2024-03-12,2024,3,190.5,0.33,0.29666,188.55,12,1
Sharda Sagar,Ganga Basin,0.0,0.0,28.7811109,80.0183861,2024-03-13,2024,3,190.5,0.33,0.29666,188.55,13,2
Sharda Sagar,Ganga Basin,0.0,0.0,28.7811109,80.0183861,2024-03-14,2024,3,190.5,0.33,0.30851,188.76,14,3
Sharda Sagar,Ganga Basin,0.0,0.0,28.7811109,80.0183861,2024-03-15,2024,3,190.5,0.33,0.30851,188.76,15,4
Sharda Sagar,Ganga Basin,0.0,0.0,28.7811109,80.0183861,2024-03-16,2024,3,190.5,0.33,0.30851,188.76,16,5
Sharda Sagar,Ganga Basin,0.0,0.0,28.7811109,80.0183861,2024-03-17,2024,3,190.5,0.33,0.30851,188.76,17,6
Sharda Sagar,Ganga Basin,0.0,0.0,28.7811109,80.0183861,2024-03-18,2024,3,190.5,0.33,0.30851,188.76,18,0
Sharda Sagar,Ganga Basin,0.0,0.0,28.7811109,80.0183861,2024-03-19,2024,3,190.5,0.33,0.30851,188.76,19,1
Sharda Sagar,Ganga Basin,0.0,0.0,28.7811109,80.0183861,2024-03-20,2024,3,190.5,0.33,0.30851,188.76,20,2
Sharda Sagar,Ganga Basin,0.0,0.0,28.7811109,80.0183861,2024-03-21,2024,3,190.5,0.33,0.2763,188.14,21,3
Sharda Sagar,Ganga Basin,0.0,0.0,28.7811109,80.0183861,2024-03-22,2024,3,190.5,0.33,0.2763,188.14,22,4
Sharda Sagar,Ganga Basin,0.0,0.0,28.7811109,80.0183861,2024-03-23,2024,3,190.5,0.33,0.2763,188.14,23,5
Sharda Sagar,Ganga Basin,0.0,0.0,28.7811109,80.0183861,2024-03-24,2024,3,190.5,0.33,0.2763,188.14,24,6
Sharda Sagar,Ganga Basin,0.0,0.0,28.7811109,80.0183861,2024-03-25,2024,3,190.5,0.33,0.2763,188.14,25,0
Sharda Sagar,Ganga Basin,0.0,0.0,28.7811109,80.0183861,2024-03-26,2024,3,190.5,0.33,0.2763,188.14,26,1
Sharda Sagar,Ganga Basin,0.0,0.0,28.7811109,80.0183861,2024-03-27,2024,3,190.5,0.33,0.2763,188.14,27,2
Sharda Sagar,Ganga Basin,0.0,0.0,28.7811109,80.0183861,2024-03-28,2024,3,190.5,0.33,0.24659,187.51,28,3
Sharda Sagar,Ganga Basin,0.0,0.0,28.7811109,80.0183861,2024-03-29,2024,3,190.5,0.33,0.24659,187.51,29,4
Sharda Sagar,Ganga Basin,0.0,0.0,28.7811109,80.0183861,2024-03-30,2024,3,190.5,0.33,0.24659,187.51,30,5
Sharda Sagar,Ganga Basin,0.0,0.0,28.7811109,80.0183861,2024-03-31,2024,3,190.5,0.33,0.24659,187.51,31,6
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-01,2024,3,55.53,0.3,0.19759,53.2,1,4
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-02,2024,3,55.53,0.3,0.19492,53.15,2,5
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-03,2024,3,55.53,0.3,0.19228,53.1,3,6
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-04,2024,3,55.53,0.3,0.18969,53.05,4,0
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-05,2024,3,55.53,0.3,0.18713,53.0,5,1
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-06,2024,3,55.53,0.3,0.18458,52.95,6,2
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-07,2024,3,55.53,0.3,0.18205,52.9,7,3
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-08,2024,3,55.53,0.3,0.17953,52.85,8,4
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-09,2024,3,55.53,0.3,0.17703,52.8,9,5
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-10,2024,3,55.53,0.3,0.17454,52.75,10,6
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-11,2024,3,55.53,0.3,0.17207,52.7,11,0
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-12,2024,3,55.53,0.3,0.16961,52.65,12,1
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-13,2024,3,55.53,0.3,0.16917,52.6,13,2
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-14,2024,3,55.53,0.3,0.16474,52.55,14,3
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-15,2024,3,55.53,0.3,0.16232,52.5,15,4
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-16,2024,3,55.53,0.3,0.15992,52.45,16,5
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-17,2024,3,55.53,0.3,0.15753,52.4,17,6
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-18,2024,3,55.53,0.3,0.15516,52.35,18,0
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-19,2024,3,55.53,0.3,0.15235,52.3,19,1
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-20,2024,3,55.53,0.3,0.15045,52.25,20,2
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-21,2024,3,55.53,0.3,0.14812,52.2,21,3
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-22,2024,3,55.53,0.3,0.1458,52.15,22,4
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-23,2024,3,55.53,0.3,0.1458,52.15,23,5
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-24,2024,3,55.53,0.3,0.1458,52.15,24,6
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-25,2024,3,55.53,0.3,0.1458,52.15,25,0
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-26,2024,3,55.53,0.3,0.1435,52.1,26,1
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-27,2024,3,55.53,0.3,0.14121,52.05,27,2
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-28,2024,3,55.53,0.3,0.13894,52.0,28,3
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-29,2024,3,55.53,0.3,0.13667,51.95,29,4
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-30,2024,3,55.53,0.3,0.13444,51.9,30,5
Shetrunji Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.43521754,71.74916361,2024-03-31,2024,3,55.53,0.3,0.1322,51.85,31,6
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-01,2024,3,1002.79,0.143,0.00323,957.118,1,4
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-02,2024,3,1002.79,0.143,0.00336,957.224,2,5
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-03,2024,3,1002.79,0.143,0.00336,957.224,3,6
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-04,2024,3,1002.79,0.143,0.00361,957.438,4,0
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-05,2024,3,1002.79,0.143,0.00374,957.541,5,1
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-06,2024,3,1002.79,0.143,0.00387,957.651,6,2
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-07,2024,3,1002.79,0.143,0.00399,957.758,7,3
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-08,2024,3,1002.79,0.143,0.00413,957.868,8,4
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-09,2024,3,1002.79,0.143,0.00408,957.828,9,5
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-10,2024,3,1002.79,0.143,0.00403,957.788,10,6
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-11,2024,3,1002.79,0.143,0.00398,957.743,11,0
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-12,2024,3,1002.79,0.143,0.00398,957.743,12,1
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-13,2024,3,1002.79,0.143,0.00416,957.657,13,2
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-14,2024,3,1002.79,0.143,0.00383,957.618,14,3
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-15,2024,3,1002.79,0.143,0.00372,957.526,15,4
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-16,2024,3,1002.79,0.143,0.00361,957.654,16,5
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-17,2024,3,1002.79,0.143,0.0035,957.346,17,6
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-18,2024,3,1002.79,0.143,0.0034,957.258,18,0
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-19,2024,3,1002.79,0.143,0.00329,957.163,19,1
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-20,2024,3,1002.79,0.143,0.00318,957.072,20,2
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-21,2024,3,1002.79,0.143,0.00307,956.974,21,3
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-22,2024,3,1002.79,0.143,0.00296,956.874,22,4
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-23,2024,3,1002.79,0.143,0.00286,956.776,23,5
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-24,2024,3,1002.79,0.143,0.00274,956.673,24,6
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-25,2024,3,1002.79,0.143,0.00263,956.569,25,0
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-26,2024,3,1002.79,0.143,0.00252,956.468,26,1
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-27,2024,3,1002.79,0.143,0.00242,956.371,27,2
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-28,2024,3,1002.79,0.143,0.00234,956.304,28,3
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-29,2024,3,1002.79,0.143,0.00234,956.304,29,4
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-30,2024,3,1002.79,0.143,0.00234,956.304,30,5
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,10.32047051,76.90271502,2024-03-31,2024,3,1002.79,0.143,0.00234,956.304,31,6
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-01,2024,3,523.6,0.822,0.59227,521.78,1,4
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-02,2024,3,523.6,0.822,0.59055,521.771,2,5
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-03,2024,3,523.6,0.822,0.58882,521.75,3,6
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-04,2024,3,523.6,0.822,0.58701,521.74,4,0
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-05,2024,3,523.6,0.822,0.58525,521.716,5,1
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-06,2024,3,523.6,0.822,0.58021,521.662,6,2
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-07,2024,3,523.6,0.822,0.575,521.605,7,3
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-08,2024,3,523.6,0.822,0.56985,521.55,8,4
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-09,2024,3,523.6,0.822,0.56702,521.52,9,5
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-10,2024,3,523.6,0.822,0.56529,521.502,10,6
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-11,2024,3,523.6,0.822,0.5635,521.495,11,0
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-12,2024,3,523.6,0.822,0.56178,521.466,12,1
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-13,2024,3,523.6,0.822,0.55999,521.45,13,2
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-14,2024,3,523.6,0.822,0.55821,521.431,14,3
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-15,2024,3,523.6,0.822,0.55643,521.414,15,4
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-16,2024,3,523.6,0.822,0.55206,521.369,16,5
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-17,2024,3,523.6,0.822,0.54694,521.317,17,6
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-18,2024,3,523.6,0.822,0.54419,521.29,18,0
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-19,2024,3,523.6,0.822,0.54246,521.272,19,1
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-20,2024,3,523.6,0.822,0.54074,521.255,20,2
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-21,2024,3,523.6,0.822,0.53895,521.23,21,3
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-22,2024,3,523.6,0.822,0.53717,521.218,22,4
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-23,2024,3,523.6,0.822,0.53541,521.203,23,5
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-24,2024,3,523.6,0.822,0.53366,521.184,24,6
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-25,2024,3,523.6,0.822,0.5319,521.166,25,0
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-26,2024,3,523.6,0.822,0.53012,521.148,26,1
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-27,2024,3,523.6,0.822,0.52833,521.13,27,2
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-28,2024,3,523.6,0.822,0.52655,521.114,28,3
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-29,2024,3,523.6,0.822,0.52168,521.062,29,4
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-30,2024,3,523.6,0.822,0.51732,521.018,30,5
Singur,Godavari Basin,0.0,0.0,17.7575285,77.9149039,2024-03-31,2024,3,523.6,0.822,0.51554,521.0,31,6
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-01,2024,3,100.58,1.994,0.51554,521.0,1,4
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-02,2024,3,100.58,1.994,0.51554,521.0,2,5
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-03,2024,3,100.58,1.994,0.44853,86.627,3,6
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-04,2024,3,100.58,1.994,0.44004,86.487,4,0
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-05,2024,3,100.58,1.994,0.43157,86.35,5,1
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-06,2024,3,100.58,1.994,0.43157,86.35,6,2
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-07,2024,3,100.58,1.994,0.2011,86.084,7,3
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-08,2024,3,100.58,1.994,0.2011,86.084,8,4
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-09,2024,3,100.58,1.994,0.2011,86.084,9,5
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-10,2024,3,100.58,1.994,0.2011,86.084,10,6
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-11,2024,3,100.58,1.994,0.2011,86.084,11,0
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-12,2024,3,100.58,1.994,0.2011,86.084,12,1
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-13,2024,3,100.58,1.994,0.2011,86.084,13,2
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-14,2024,3,100.58,1.994,0.153,85.286,14,3
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-15,2024,3,100.58,1.994,0.153,85.286,15,4
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-16,2024,3,100.58,1.994,0.153,85.286,16,5
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-17,2024,3,100.58,1.994,0.153,85.286,17,6
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-18,2024,3,100.58,1.994,0.153,85.286,18,0
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-19,2024,3,100.58,1.994,0.153,85.286,19,1
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-20,2024,3,100.58,1.994,0.153,85.286,20,2
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-21,2024,3,100.58,1.994,0.109,84.603,21,3
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-22,2024,3,100.58,1.994,0.109,84.603,22,4
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-23,2024,3,100.58,1.994,0.109,84.603,23,5
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-24,2024,3,100.58,1.994,0.109,84.603,24,6
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-25,2024,3,100.58,1.994,0.109,84.603,25,0
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-26,2024,3,100.58,1.994,0.109,84.603,26,1
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-27,2024,3,100.58,1.994,0.109,84.603,27,2
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-28,2024,3,100.58,1.994,0.074,83.865,28,3
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-29,2024,3,100.58,1.994,0.074,83.865,29,4
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-30,2024,3,100.58,1.994,0.074,83.865,30,5
Somasila Reservoir,Pennar Basin,0.0,0.0,14.46105546,79.18163407,2024-03-31,2024,3,100.58,1.994,0.074,83.865,31,6
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-01,2024,3,332.54,2.3,0.8288,326.197,1,4
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-02,2024,3,332.54,2.3,0.81753,326.136,2,5
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-03,2024,3,332.54,2.3,0.80151,326.045,3,6
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-04,2024,3,332.54,2.3,0.78013,325.923,4,0
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-05,2024,3,332.54,2.3,0.7641,325.831,5,1
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-06,2024,3,332.54,2.3,0.7545,325.77,6,2
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-07,2024,3,332.54,2.3,0.74493,325.709,7,3
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-08,2024,3,332.54,2.3,0.73536,325.648,8,4
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-09,2024,3,332.54,2.3,0.72576,325.587,9,5
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-10,2024,3,332.54,2.3,0.71619,325.526,10,6
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-11,2024,3,332.54,2.3,0.69705,325.404,11,0
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-12,2024,3,332.54,2.3,0.67788,325.283,12,1
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-13,2024,3,332.54,2.3,0.65873,325.161,13,2
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-14,2024,3,332.54,2.3,0.63478,325.008,14,3
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-15,2024,3,332.54,2.3,0.61564,324.886,15,4
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-16,2024,3,332.54,2.3,0.59647,324.764,16,5
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-17,2024,3,332.54,2.3,0.58211,324.673,17,6
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-18,2024,3,332.54,2.3,0.56401,324.551,18,0
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-19,2024,3,332.54,2.3,0.55549,324.49,19,1
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-20,2024,3,332.54,2.3,0.54697,324.429,20,2
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-21,2024,3,332.54,2.3,0.53847,324.368,21,3
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-22,2024,3,332.54,2.3,0.52995,324.307,22,4
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-23,2024,3,332.54,2.3,0.52208,324.246,23,5
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-24,2024,3,332.54,2.3,0.51418,324.185,24,6
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-25,2024,3,332.54,2.3,0.50628,324.124,25,0
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-26,2024,3,332.54,2.3,0.48657,323.972,26,1
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-27,2024,3,332.54,2.3,0.4708,323.85,27,2
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-28,2024,3,332.54,2.3,0.45502,323.728,28,3
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-29,2024,3,332.54,2.3,0.43662,323.576,29,4
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-30,2024,3,332.54,2.3,0.41855,323.423,30,5
Sriram Sagar,Godavari Basin,0.0,0.0,18.95689759,78.28986913,2024-03-31,2024,3,332.54,2.3,0.39992,323.24,31,6
Srisailam Reservoir,Krishna Basin,0.0,0.0,16.0055082,78.34173056,2024-03-01,2024,3,269.75,6.013,0.965,248.47,1,4
Srisailam Reservoir,Krishna Basin,0.0,0.0,16.0055082,78.34173056,2024-03-02,2024,3,269.75,6.013,0.961,248.41,2,5
